Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Saddar,24.8605712,67.0317372,4ba4c9a0f964a520e3b438e3,Karachi Club,24.844083188454817,67.02919929552652,Social Club
Saddar,24.8605712,67.0317372,4be5149f9026ef3b74b40a38,Karachi Arts Council,24.852663064955724,67.02049758086022,Theater
Saddar,24.8605712,67.0317372,4beaee8b246fb7136df5abdf,Zainab Market,24.854509453014952,67.02885389328003,Market
Saddar,24.8605712,67.0317372,4e189aa56284ea7246fa36c6,The Pakistani,24.84642899065533,67.02630314580014,Indian Restaurant
Saddar,24.8605712,67.0317372,4f8eeca0e4b05ce33696bb27,Kabab-Ji Restaurant,24.846723,67.026029,Middle Eastern Restaurant
Saddar,24.8605712,67.0317372,4d42a6edb7a0a1cd78e373f8,KBC Restaurant,24.85689151923002,67.03059174414966,Fast Food Restaurant
Saddar,24.8605712,67.0317372,4f240ed8e4b006e5c1b670fd,Atrium Foodcourt,24.856117843389697,67.03027214693536,Food Court
Saddar,24.8605712,67.0317372,4e8f5edd7beb8792c597a264,Atrium Mall,24.85616155598186,67.03027102680502,Shopping Mall
Saddar,24.8605712,67.0317372,4f15a630e4b0472048e9e0b6,Fujiyama,24.852352621582874,67.03206889140161,Japanese Restaurant
Saddar,24.8605712,67.0317372,4f255381e4b02a95ff488ae8,Khaadi Factory Outlet,24.856207571562997,67.0303003146656,Clothing Store
Saddar,24.8605712,67.0317372,4b94c489f964a520b78234e3,Sind Club Bistro,24.849628305822268,67.03197825788259,Bistro
Saddar,24.8605712,67.0317372,4d8c7b8012496a31de07dcd8,Frere Hall,24.84678738381086,67.03224342220378,Historic Site
Saddar,24.8605712,67.0317372,4d5953e04d9a721eba04400e,Arizona Grill,24.856448033558962,67.03067441690091,American Restaurant
Saddar,24.8605712,67.0317372,4e7537311f6e072f1395965a,Nadia Coffee Shop,24.846161967941732,67.03117445282219,Café
Saddar,24.8605712,67.0317372,4b653e41f964a52054ea2ae3,Pearl Continental,24.847452817340077,67.02553500159691,Hotel
Saddar,24.8605712,67.0317372,4e312453b61c03a1e7d90fcf,McDonald's,24.854859916476816,67.0260751247406,Fast Food Restaurant
Saddar,24.8605712,67.0317372,4b7e21d2f964a520e8e32fe3,Empress Market,24.862042933734443,67.03055629264527,Market
Saddar,24.8605712,67.0317372,4c5c2a0fd25320a1215bc27a,PACC,24.846576012295642,67.03648216172033,Performing Arts Venue
Saddar,24.8605712,67.0317372,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Saddar,24.8605712,67.0317372,50c31611e4b049caafa069f0,Bohri Bazaar,24.859405997749732,67.0289913375894,Market
Saddar,24.8605712,67.0317372,4da80dc86a2364c7a34b2b7d,Food Center,24.85177075188522,67.01671946617124,Diner
Saddar,24.8605712,67.0317372,4bb85934cf2fc9b65d7d9f02,Asia Live,24.85233162134857,67.03217095619812,Asian Restaurant
Saddar,24.8605712,67.0317372,4b5c1059f964a520e62229e3,Mövenpick Hotel Karachi,24.846553,67.026296,Hotel
Saddar,24.8605712,67.0317372,4b80e9dff964a520a49130e3,Marriott,24.846049174920278,67.03118572340937,Hotel
Saddar,24.8605712,67.0317372,4dafdf06f7b149e03f3d3b5a,Suzie Wong,24.846504916804665,67.0311196384021,Asian Restaurant
Saddar,24.8605712,67.0317372,4ec783f2e5fa232a752eb1c0,La Mamma,24.84642725250817,67.02625451847227,Italian Restaurant
Saddar,24.8605712,67.0317372,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Saddar,24.8605712,67.0317372,4bcf629a046076b08c346e71,Karachi Gymkhana,24.84915442087784,67.02765836471879,Social Club
Saddar,24.8605712,67.0317372,4d764c53d94ea35d1cd6b2af,Pizza Hut,24.856120851004476,67.02995707158892,Pizza Place
Saddar,24.8605712,67.0317372,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Saddar,24.8605712,67.0317372,4f2030d3e4b089ad65c10c5d,Fanoos Lounge,24.846723,67.026029,Coffee Shop
Saddar,24.8605712,67.0317372,4c184c81834e2d7f7bc22880,Hotel Mehran,24.851958214945334,67.03380791795652,Hotel
Saddar,24.8605712,67.0317372,4deca713b0fb8293f80bd52b,Soldier Bazar,24.875438018078242,67.03252267156314,Market
Saddar,24.8605712,67.0317372,4bd5c30ecfa7b713675726da,Chullo Kabab e Sistani,24.856801482437426,67.03146664406422,Persian Restaurant
Saddar,24.8605712,67.0317372,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Saddar,24.8605712,67.0317372,4f362406e4b0cc4ce211a0ab,Tai Pan,24.84738981663313,67.02511490085755,Asian Restaurant
Saddar,24.8605712,67.0317372,51360640e4b09d14a7c3a926,Sky BBQ,24.85249847850572,67.03220851604043,BBQ Joint
Saddar,24.8605712,67.0317372,4fc4d98fe4b0500aa593e3ce,Co Operative Market,24.859102222745438,67.02706569060852,Clothing Store
Saddar,24.8605712,67.0317372,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Saddar,24.8605712,67.0317372,4e97d9e7dab454407efac2ea,Marco Polo,24.847338336334527,67.02540260704939,Café
Saddar,24.8605712,67.0317372,4cb83f849552b60cf9c6ca8b,KFC,24.86687630816935,67.02984653571298,Fast Food Restaurant
Saddar,24.8605712,67.0317372,506ea991498e137471fa4cd9,Noodle House,24.847223623683497,67.02523449471886,Asian Restaurant
Saddar,24.8605712,67.0317372,4d161e0ccc216ea8d58567d3,Chandni,24.847468140656503,67.0254882757363,Pakistani Restaurant
Saddar,24.8605712,67.0317372,50c324dae4b069afe2e5db22,Plaza / Square,24.86348037162743,67.02253956512159,Plaza
Saddar,24.8605712,67.0317372,4bc20988abf4952169d2c193,Makro,24.861082741937402,67.04571545879924,Department Store
Saddar,24.8605712,67.0317372,4c1d395563750f473ee9b767,Fresco Sweetmeat Mart,24.851786653897875,67.01669892178555,Bakery
Saddar,24.8605712,67.0317372,4e30d64e45dd6a9c6aacddb7,Al Bustan Restaurant,24.846723,67.026029,Pakistani Restaurant
Saddar,24.8605712,67.0317372,4e08c862c65b5bf27797f616,Muslim Gymkhana,24.848851816061156,67.01984356896021,Gym
Saddar,24.8605712,67.0317372,4b73daedf964a520cdbd2de3,Mazar-e-Quaid,24.875391,67.04097,Monument / Landmark
Saddar,24.8605712,67.0317372,4cea2fda948f224b102afa5d,Sailors Restaurant,24.846048026894977,67.02392416130084,Snack Place
Saddar,24.8605712,67.0317372,54d1e3a4498e26dc9e820cc3,Khalifa Idrees Nihari,24.860544522523682,67.01357465181563,Pakistani Restaurant
Ranchore Line,24.8617595,67.01318798850852,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Ranchore Line,24.8617595,67.01318798850852,4b8f9442f964a520b95833e3,NAPA - National Academy of Performing Arts,24.85190670950597,67.02165173121134,Performing Arts Venue
Ranchore Line,24.8617595,67.01318798850852,4be5149f9026ef3b74b40a38,Karachi Arts Council,24.852663064955724,67.02049758086022,Theater
Ranchore Line,24.8617595,67.01318798850852,4e4acdd92271ac3f6bd97f72,Peshawari Ice Cream,24.861205172343602,67.02833208991773,Ice Cream Shop
Ranchore Line,24.8617595,67.01318798850852,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Ranchore Line,24.8617595,67.01318798850852,4cefaca74cd4236ac2ccb363,Atrium Cinemas,24.85614849845334,67.03031174826332,Multiplex
Ranchore Line,24.8617595,67.01318798850852,4bec3f1b9a7bd13af52d8868,Jason's Steakhouse,24.847414042888996,67.02515517397038,Steakhouse
Ranchore Line,24.8617595,67.01318798850852,4da80dc86a2364c7a34b2b7d,Food Center,24.85177075188522,67.01671946617124,Diner
Ranchore Line,24.8617595,67.01318798850852,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Ranchore Line,24.8617595,67.01318798850852,4c0d280698102d7fafbee106,Baloch Ice,24.859420810721296,67.02921822680192,Ice Cream Shop
Ranchore Line,24.8617595,67.01318798850852,4beaee8b246fb7136df5abdf,Zainab Market,24.854509453014952,67.02885389328003,Market
Ranchore Line,24.8617595,67.01318798850852,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Ranchore Line,24.8617595,67.01318798850852,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Ranchore Line,24.8617595,67.01318798850852,4e312453b61c03a1e7d90fcf,McDonald's,24.854859916476816,67.0260751247406,Fast Food Restaurant
Ranchore Line,24.8617595,67.01318798850852,4f240ed8e4b006e5c1b670fd,Atrium Foodcourt,24.856117843389697,67.03027214693536,Food Court
Ranchore Line,24.8617595,67.01318798850852,4e8f5edd7beb8792c597a264,Atrium Mall,24.85616155598186,67.03027102680502,Shopping Mall
Ranchore Line,24.8617595,67.01318798850852,4d42a6edb7a0a1cd78e373f8,KBC Restaurant,24.85689151923002,67.03059174414966,Fast Food Restaurant
Ranchore Line,24.8617595,67.01318798850852,4b8f8ea5f964a5201d5833e3,KFC,24.849552341882163,67.0043480486773,Fast Food Restaurant
Ranchore Line,24.8617595,67.01318798850852,4f255381e4b02a95ff488ae8,Khaadi Factory Outlet,24.856207571562997,67.0303003146656,Clothing Store
Ranchore Line,24.8617595,67.01318798850852,4c00c13775fc9521d6cd4898,Techno City,24.850673760223426,67.00751423835754,Electronics Store
Ranchore Line,24.8617595,67.01318798850852,4d5953e04d9a721eba04400e,Arizona Grill,24.856448033558962,67.03067441690091,American Restaurant
Ranchore Line,24.8617595,67.01318798850852,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Ranchore Line,24.8617595,67.01318798850852,4b7e21d2f964a520e8e32fe3,Empress Market,24.862042933734443,67.03055629264527,Market
Ranchore Line,24.8617595,67.01318798850852,50c31611e4b049caafa069f0,Bohri Bazaar,24.859405997749732,67.0289913375894,Market
Ranchore Line,24.8617595,67.01318798850852,4c1d395563750f473ee9b767,Fresco Sweetmeat Mart,24.851786653897875,67.01669892178555,Bakery
Ranchore Line,24.8617595,67.01318798850852,4d764c53d94ea35d1cd6b2af,Pizza Hut,24.856120851004476,67.02995707158892,Pizza Place
Ranchore Line,24.8617595,67.01318798850852,4f362406e4b0cc4ce211a0ab,Tai Pan,24.84738981663313,67.02511490085755,Asian Restaurant
Ranchore Line,24.8617595,67.01318798850852,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Ranchore Line,24.8617595,67.01318798850852,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Ranchore Line,24.8617595,67.01318798850852,4e08c862c65b5bf27797f616,Muslim Gymkhana,24.848851816061156,67.01984356896021,Gym
Ranchore Line,24.8617595,67.01318798850852,4fc4d98fe4b0500aa593e3ce,Co Operative Market,24.859102222745438,67.02706569060852,Clothing Store
Ranchore Line,24.8617595,67.01318798850852,4c972e5994a0236a26c7a412,The Elbow Room,24.848346974917316,67.0001220703125,Café
Ranchore Line,24.8617595,67.01318798850852,4bd5c30ecfa7b713675726da,Chullo Kabab e Sistani,24.856801482437426,67.03146664406422,Persian Restaurant
Ranchore Line,24.8617595,67.01318798850852,4fb26940e4b03b8c9dc4832c,Electronic market,24.867294244173898,67.02864227738313,Electronics Store
Ranchore Line,24.8617595,67.01318798850852,4cb83f849552b60cf9c6ca8b,KFC,24.86687630816935,67.02984653571298,Fast Food Restaurant
Old Haji Camp,24.868001500000002,67.0067615,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Old Haji Camp,24.868001500000002,67.0067615,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Old Haji Camp,24.868001500000002,67.0067615,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Old Haji Camp,24.868001500000002,67.0067615,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Old Haji Camp,24.868001500000002,67.0067615,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Old Haji Camp,24.868001500000002,67.0067615,4c00c13775fc9521d6cd4898,Techno City,24.850673760223426,67.00751423835754,Electronics Store
Old Haji Camp,24.868001500000002,67.0067615,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Old Haji Camp,24.868001500000002,67.0067615,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Old Haji Camp,24.868001500000002,67.0067615,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Narayan Pura,24.8636656,67.0120172,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Narayan Pura,24.8636656,67.0120172,4b8f9442f964a520b95833e3,NAPA - National Academy of Performing Arts,24.85190670950597,67.02165173121134,Performing Arts Venue
Narayan Pura,24.8636656,67.0120172,4e4acdd92271ac3f6bd97f72,Peshawari Ice Cream,24.861205172343602,67.02833208991773,Ice Cream Shop
Narayan Pura,24.8636656,67.0120172,4be5149f9026ef3b74b40a38,Karachi Arts Council,24.852663064955724,67.02049758086022,Theater
Narayan Pura,24.8636656,67.0120172,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Narayan Pura,24.8636656,67.0120172,4da80dc86a2364c7a34b2b7d,Food Center,24.85177075188522,67.01671946617124,Diner
Narayan Pura,24.8636656,67.0120172,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Narayan Pura,24.8636656,67.0120172,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Narayan Pura,24.8636656,67.0120172,4c0d280698102d7fafbee106,Baloch Ice,24.859420810721296,67.02921822680192,Ice Cream Shop
Narayan Pura,24.8636656,67.0120172,4beaee8b246fb7136df5abdf,Zainab Market,24.854509453014952,67.02885389328003,Market
Narayan Pura,24.8636656,67.0120172,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Narayan Pura,24.8636656,67.0120172,4e312453b61c03a1e7d90fcf,McDonald's,24.854859916476816,67.0260751247406,Fast Food Restaurant
Narayan Pura,24.8636656,67.0120172,4b8f8ea5f964a5201d5833e3,KFC,24.849552341882163,67.0043480486773,Fast Food Restaurant
Narayan Pura,24.8636656,67.0120172,4c00c13775fc9521d6cd4898,Techno City,24.850673760223426,67.00751423835754,Electronics Store
Narayan Pura,24.8636656,67.0120172,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Narayan Pura,24.8636656,67.0120172,4b7e21d2f964a520e8e32fe3,Empress Market,24.862042933734443,67.03055629264527,Market
Narayan Pura,24.8636656,67.0120172,50c31611e4b049caafa069f0,Bohri Bazaar,24.859405997749732,67.0289913375894,Market
Narayan Pura,24.8636656,67.0120172,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Narayan Pura,24.8636656,67.0120172,4c1d395563750f473ee9b767,Fresco Sweetmeat Mart,24.851786653897875,67.01669892178555,Bakery
Narayan Pura,24.8636656,67.0120172,4d764c53d94ea35d1cd6b2af,Pizza Hut,24.856120851004476,67.02995707158892,Pizza Place
Narayan Pura,24.8636656,67.0120172,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Narayan Pura,24.8636656,67.0120172,4fc4d98fe4b0500aa593e3ce,Co Operative Market,24.859102222745438,67.02706569060852,Clothing Store
Narayan Pura,24.8636656,67.0120172,4e08c862c65b5bf27797f616,Muslim Gymkhana,24.848851816061156,67.01984356896021,Gym
Narayan Pura,24.8636656,67.0120172,4fb26940e4b03b8c9dc4832c,Electronic market,24.867294244173898,67.02864227738313,Electronics Store
Narayan Pura,24.8636656,67.0120172,4cb83f849552b60cf9c6ca8b,KFC,24.86687630816935,67.02984653571298,Fast Food Restaurant
Nanak Wara,24.858330399999996,67.0073238,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Nanak Wara,24.858330399999996,67.0073238,4b8f9442f964a520b95833e3,NAPA - National Academy of Performing Arts,24.85190670950597,67.02165173121134,Performing Arts Venue
Nanak Wara,24.858330399999996,67.0073238,4be5149f9026ef3b74b40a38,Karachi Arts Council,24.852663064955724,67.02049758086022,Theater
Nanak Wara,24.858330399999996,67.0073238,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Nanak Wara,24.858330399999996,67.0073238,4da80dc86a2364c7a34b2b7d,Food Center,24.85177075188522,67.01671946617124,Diner
Nanak Wara,24.858330399999996,67.0073238,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Nanak Wara,24.858330399999996,67.0073238,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Nanak Wara,24.858330399999996,67.0073238,4b8f8ea5f964a5201d5833e3,KFC,24.849552341882163,67.0043480486773,Fast Food Restaurant
Nanak Wara,24.858330399999996,67.0073238,4c00c13775fc9521d6cd4898,Techno City,24.850673760223426,67.00751423835754,Electronics Store
Nanak Wara,24.858330399999996,67.0073238,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Nanak Wara,24.858330399999996,67.0073238,4e312453b61c03a1e7d90fcf,McDonald's,24.854859916476816,67.0260751247406,Fast Food Restaurant
Nanak Wara,24.858330399999996,67.0073238,4c1d395563750f473ee9b767,Fresco Sweetmeat Mart,24.851786653897875,67.01669892178555,Bakery
Nanak Wara,24.858330399999996,67.0073238,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Nanak Wara,24.858330399999996,67.0073238,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Nanak Wara,24.858330399999996,67.0073238,4c972e5994a0236a26c7a412,The Elbow Room,24.848346974917316,67.0001220703125,Café
Nanak Wara,24.858330399999996,67.0073238,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Nanak Wara,24.858330399999996,67.0073238,4e08c862c65b5bf27797f616,Muslim Gymkhana,24.848851816061156,67.01984356896021,Gym
Nanak Wara,24.858330399999996,67.0073238,4fc4d98fe4b0500aa593e3ce,Co Operative Market,24.859102222745438,67.02706569060852,Clothing Store
Millat Nagar,24.8739687,67.0195538,4e4acdd92271ac3f6bd97f72,Peshawari Ice Cream,24.861205172343602,67.02833208991773,Ice Cream Shop
Millat Nagar,24.8739687,67.0195538,4c0d280698102d7fafbee106,Baloch Ice,24.859420810721296,67.02921822680192,Ice Cream Shop
Millat Nagar,24.8739687,67.0195538,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Millat Nagar,24.8739687,67.0195538,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Millat Nagar,24.8739687,67.0195538,4deca713b0fb8293f80bd52b,Soldier Bazar,24.875438018078242,67.03252267156314,Market
Millat Nagar,24.8739687,67.0195538,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Millat Nagar,24.8739687,67.0195538,4fb63373e4b03aaec078314e,Star City Mall,24.86407314301245,67.02582165616609,Shopping Mall
Millat Nagar,24.8739687,67.0195538,4b7e21d2f964a520e8e32fe3,Empress Market,24.862042933734443,67.03055629264527,Market
Millat Nagar,24.8739687,67.0195538,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Millat Nagar,24.8739687,67.0195538,50c31611e4b049caafa069f0,Bohri Bazaar,24.859405997749732,67.0289913375894,Market
Millat Nagar,24.8739687,67.0195538,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Millat Nagar,24.8739687,67.0195538,4fb26940e4b03b8c9dc4832c,Electronic market,24.867294244173898,67.02864227738313,Electronics Store
Millat Nagar,24.8739687,67.0195538,50c324dae4b069afe2e5db22,Plaza / Square,24.86348037162743,67.02253956512159,Plaza
Millat Nagar,24.8739687,67.0195538,4cb83f849552b60cf9c6ca8b,KFC,24.86687630816935,67.02984653571298,Fast Food Restaurant
Millat Nagar,24.8739687,67.0195538,54d1e3a4498e26dc9e820cc3,Khalifa Idrees Nihari,24.860544522523682,67.01357465181563,Pakistani Restaurant
Millat Nagar,24.8739687,67.0195538,4fc4d98fe4b0500aa593e3ce,Co Operative Market,24.859102222745438,67.02706569060852,Clothing Store
Millat Nagar,24.8739687,67.0195538,4f327e40e4b0871fe6dc2bf3,Blue Ribbon Bakery,24.877429020958314,67.03697903854679,Bakery
Kharadar,24.851157399999998,66.9949796,4bdbeecd63c5c9b69b052a68,Karachi Boat Club,24.84163051259058,66.99809143707259,Restaurant
Kharadar,24.851157399999998,66.9949796,4e1c712362e147e54f5252e1,Ghaffar Kabab House,24.842542247642875,66.98957672324883,BBQ Joint
Kharadar,24.851157399999998,66.9949796,4b8f8ea5f964a5201d5833e3,KFC,24.849552341882163,67.0043480486773,Fast Food Restaurant
Kharadar,24.851157399999998,66.9949796,4bc8b4dbc1c6eee119dafd92,Beach Luxury Hotel,24.84323131992159,66.99544449172811,Hotel
Kharadar,24.851157399999998,66.9949796,4c00c13775fc9521d6cd4898,Techno City,24.850673760223426,67.00751423835754,Electronics Store
Kharadar,24.851157399999998,66.9949796,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Kharadar,24.851157399999998,66.9949796,4c972e5994a0236a26c7a412,The Elbow Room,24.848346974917316,67.0001220703125,Café
Kharadar,24.851157399999998,66.9949796,4e36dcba2271b2cf06862d35,OPTP,24.8449881490808,66.99179649353027,Fast Food Restaurant
Kharadar,24.851157399999998,66.9949796,4d331471c75a6ea8b3e113ae,Casbah,24.843222240699628,66.99534261205166,Seafood Restaurant
Kharadar,24.851157399999998,66.9949796,56a879b6498e919dacbc003b,Burger King,24.849360418765453,67.00356268687487,Fast Food Restaurant
Kharadar,24.851157399999998,66.9949796,4e1dcb1345ddc696bb3d357a,Aylanto Bistro,24.843280870493253,66.99015347808778,Italian Restaurant
Kharadar,24.851157399999998,66.9949796,4f255ccfe4b02a95ff518780,Chairman Mao,24.843039,66.990113,Chinese Restaurant
Kharadar,24.851157399999998,66.9949796,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Kehkashan,24.9498251,67.1052359,4e5a71bcc65bcd7cbe419c42,Bovi Chick,24.93474661317162,67.10143025729805,Burger Joint
Kehkashan,24.9498251,67.1052359,4dc81d7fd4c0ad9c0fc79777,Sohrab Goth (Bus Station),24.94859964494413,67.0906376297861,Bus Station
Kehkashan,24.9498251,67.1052359,53c3f222498efcce8ee1557e,AlHarmain Hotel,24.949588921823725,67.08981727917752,Afghan Restaurant
Kehkashan,24.9498251,67.1052359,53e50c2d498e8e597205ddee,Geo Shinwari Restaurant,24.9655,67.1089,Pakistani Restaurant
Kalakot,24.8715418,67.0056189,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Kalakot,24.8715418,67.0056189,4bed3c581d5576b0ada0beea,Hawke's Bay,24.864677287182452,67.00595367959261,Beach
Kalakot,24.8715418,67.0056189,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Kalakot,24.8715418,67.0056189,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Kalakot,24.8715418,67.0056189,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
Kalakot,24.8715418,67.0056189,4f9bcc94e4b04f3d08d71769,Gul Plaza,24.86488677235056,67.02349365635882,Market
Kalakot,24.8715418,67.0056189,4d7db54f3e50b1f7cb4abed3,Pakistan Chowk,24.855055599625267,67.01199809374737,Market
Islam Pura,24.856725500000003,67.01434677441407,4dada2f91e72b2444e457aa1,Cafe Laziz,24.856305485899238,67.01566897716432,Café
Islam Pura,24.856725500000003,67.01434677441407,4b8f9442f964a520b95833e3,NAPA - National Academy of Performing Arts,24.85190670950597,67.02165173121134,Performing Arts Venue
Islam Pura,24.856725500000003,67.01434677441407,4be5149f9026ef3b74b40a38,Karachi Arts Council,24.852663064955724,67.02049758086022,Theater
Islam Pura,24.856725500000003,67.01434677441407,4b5c75ecf964a520fa3029e3,Sakura,24.84756725193983,67.0257134564732,Japanese Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4bd73b56e914a59361ca50fa,Dynasty,24.852399355369396,67.03167898734974,Chinese Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4bec3f1b9a7bd13af52d8868,Jason's Steakhouse,24.847414042888996,67.02515517397038,Steakhouse
Islam Pura,24.856725500000003,67.01434677441407,50df3b7be4b0a36644e079a5,Punjab Lassi House,24.856351690310447,67.01561661896577,Juice Bar
Islam Pura,24.856725500000003,67.01434677441407,4cefaca74cd4236ac2ccb363,Atrium Cinemas,24.85614849845334,67.03031174826332,Multiplex
Islam Pura,24.856725500000003,67.01434677441407,4e4acdd92271ac3f6bd97f72,Peshawari Ice Cream,24.861205172343602,67.02833208991773,Ice Cream Shop
Islam Pura,24.856725500000003,67.01434677441407,4da80dc86a2364c7a34b2b7d,Food Center,24.85177075188522,67.01671946617124,Diner
Islam Pura,24.856725500000003,67.01434677441407,4baa4c67f964a520685c3ae3,Waheed Kebab House,24.856740483175297,67.01659161782231,BBQ Joint
Islam Pura,24.856725500000003,67.01434677441407,4e189aa56284ea7246fa36c6,The Pakistani,24.84642899065533,67.02630314580014,Indian Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4f8eeca0e4b05ce33696bb27,Kabab-Ji Restaurant,24.846723,67.026029,Middle Eastern Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4b8a64cbf964a520216b32e3,Avari Towers,24.852401893694722,67.03213181048778,Hotel
Islam Pura,24.856725500000003,67.01434677441407,4b653e41f964a52054ea2ae3,Pearl Continental,24.847452817340077,67.02553500159691,Hotel
Islam Pura,24.856725500000003,67.01434677441407,4beaee8b246fb7136df5abdf,Zainab Market,24.854509453014952,67.02885389328003,Market
Islam Pura,24.856725500000003,67.01434677441407,4c0d280698102d7fafbee106,Baloch Ice,24.859420810721296,67.02921822680192,Ice Cream Shop
Islam Pura,24.856725500000003,67.01434677441407,4b94c489f964a520b78234e3,Sind Club Bistro,24.849628305822268,67.03197825788259,Bistro
Islam Pura,24.856725500000003,67.01434677441407,4e312453b61c03a1e7d90fcf,McDonald's,24.854859916476816,67.0260751247406,Fast Food Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4b5c1059f964a520e62229e3,Mövenpick Hotel Karachi,24.846553,67.026296,Hotel
Islam Pura,24.856725500000003,67.01434677441407,4f15a630e4b0472048e9e0b6,Fujiyama,24.852352621582874,67.03206889140161,Japanese Restaurant
Islam Pura,24.856725500000003,67.01434677441407,4c3635a9ae2da59370c8fcc5,Dilpasand,24.860005833502946,67.01667541873832,Dessert Shop
